Timestamp,Date,Time,Actitivty,Percentage
1511717394,11/26/2017,10:29 PM,On foot,0.16
1511717394,11/26/2017,10:29 PM,Walking,0.16
1511717394,11/26/2017,10:29 PM,Unknown Activity,0.02
1511717394,11/26/2017,10:29 PM,On a bicycle,0.01
1511717398,11/26/2017,10:29 PM,Still,0.94
1511717398,11/26/2017,10:29 PM,On foot,0.03
1511717398,11/26/2017,10:29 PM,Unknown Activity,0.03
1511717398,11/26/2017,10:29 PM,Walking,0.03
1511717403,11/26/2017,10:30 PM,Still,1
1511717407,11/26/2017,10:30 PM,Still,1
1511717412,11/26/2017,10:30 PM,Still,1
1511717416,11/26/2017,10:30 PM,Still,1
1511717421,11/26/2017,10:30 PM,Still,0.75
1511717421,11/26/2017,10:30 PM,In a vehicle,0.1
1511717421,11/26/2017,10:30 PM,On foot,0.07
1511717421,11/26/2017,10:30 PM,Walking,0.07
1511717421,11/26/2017,10:30 PM,On a bicycle,0.03
1511717421,11/26/2017,10:30 PM,Unknown Activity,0.03
1511717425,11/26/2017,10:30 PM,Still,1
1511717430,11/26/2017,10:30 PM,Still,1
1511717434,11/26/2017,10:30 PM,Still,1
1511717439,11/26/2017,10:30 PM,Still,1
1511717443,11/26/2017,10:30 PM,Still,1
1511717448,11/26/2017,10:30 PM,Still,1
1511717452,11/26/2017,10:30 PM,Still,1
1511717457,11/26/2017,10:30 PM,Still,1
1511717461,11/26/2017,10:31 PM,Still,1
1511717466,11/26/2017,10:31 PM,Still,1
1511717470,11/26/2017,10:31 PM,Still,1
1511717475,11/26/2017,10:31 PM,Still,1
1511717479,11/26/2017,10:31 PM,Still,1
1511717484,11/26/2017,10:31 PM,Still,1
1511717488,11/26/2017,10:31 PM,Still,1
1511717493,11/26/2017,10:31 PM,Still,1
1511717498,11/26/2017,10:31 PM,Still,1
1511717502,11/26/2017,10:31 PM,Still,1
1511717507,11/26/2017,10:31 PM,Still,1
1511717511,11/26/2017,10:31 PM,Still,1
1511717516,11/26/2017,10:31 PM,Still,1
1511717520,11/26/2017,10:32 PM,Still,1
1511717525,11/26/2017,10:32 PM,Still,1
1511717529,11/26/2017,10:32 PM,Still,1
1511717534,11/26/2017,10:32 PM,Still,1
1511717538,11/26/2017,10:32 PM,Still,0.85
1511717538,11/26/2017,10:32 PM,On foot,0.07
1511717538,11/26/2017,10:32 PM,Walking,0.07
1511717538,11/26/2017,10:32 PM,Unknown Activity,0.04
1511717538,11/26/2017,10:32 PM,In a vehicle,0.02
1511717538,11/26/2017,10:32 PM,On a bicycle,0.01
1511717543,11/26/2017,10:32 PM,Still,1
1511717556,11/26/2017,10:32 PM,Tilting,1
1511717556,11/26/2017,10:32 PM,Still,0.27
1511717556,11/26/2017,10:32 PM,Unknown Activity,0.22
1511717556,11/26/2017,10:32 PM,On foot,0.18
1511717556,11/26/2017,10:32 PM,Walking,0.18
1511717556,11/26/2017,10:32 PM,In a vehicle,0.12
1511717556,11/26/2017,10:32 PM,On a bicycle,0.07
1511717556,11/26/2017,10:32 PM,Running,0.05
1511717560,11/26/2017,10:32 PM,Still,0.38
1511717560,11/26/2017,10:32 PM,On foot,0.21
1511717560,11/26/2017,10:32 PM,Walking,0.21
1511717560,11/26/2017,10:32 PM,In a vehicle,0.2
1511717560,11/26/2017,10:32 PM,On a bicycle,0.04
1511717560,11/26/2017,10:32 PM,Unknown Activity,0.03
1511717565,11/26/2017,10:32 PM,Still,0.61
1511717565,11/26/2017,10:32 PM,On foot,0.28
1511717565,11/26/2017,10:32 PM,Walking,0.28
1511717565,11/26/2017,10:32 PM,In a vehicle,0.03
1511717565,11/26/2017,10:32 PM,On a bicycle,0.03
1511717565,11/26/2017,10:32 PM,Unknown Activity,0.02
1511717565,11/26/2017,10:32 PM,Running,0.01
1511717568,11/26/2017,10:32 PM,Still,0.67
1511717568,11/26/2017,10:32 PM,On foot,0.2
1511717568,11/26/2017,10:32 PM,Walking,0.2
1511717568,11/26/2017,10:32 PM,On a bicycle,0.04
1511717568,11/26/2017,10:32 PM,Unknown Activity,0.04
1511717568,11/26/2017,10:32 PM,In a vehicle,0.03
1511717573,11/26/2017,10:32 PM,Still,0.47
1511717573,11/26/2017,10:32 PM,On foot,0.3
1511717573,11/26/2017,10:32 PM,Walking,0.3
1511717573,11/26/2017,10:32 PM,On a bicycle,0.08
1511717573,11/26/2017,10:32 PM,In a vehicle,0.06
1511717573,11/26/2017,10:32 PM,Unknown Activity,0.04
1511717573,11/26/2017,10:32 PM,Running,0.01
1511717576,11/26/2017,10:32 PM,Still,0.72
1511717576,11/26/2017,10:32 PM,On foot,0.15
1511717576,11/26/2017,10:32 PM,Walking,0.15
1511717576,11/26/2017,10:32 PM,On a bicycle,0.04
1511717576,11/26/2017,10:32 PM,Unknown Activity,0.04
1511717576,11/26/2017,10:32 PM,In a vehicle,0.03
1511717581,11/26/2017,10:33 PM,Still,0.64
1511717581,11/26/2017,10:33 PM,In a vehicle,0.12
1511717581,11/26/2017,10:33 PM,On foot,0.1
1511717581,11/26/2017,10:33 PM,Walking,0.1
1511717581,11/26/2017,10:33 PM,Unknown Activity,0.04
1511717581,11/26/2017,10:33 PM,On a bicycle,0.03
1511717585,11/26/2017,10:33 PM,Still,0.58
1511717585,11/26/2017,10:33 PM,On foot,0.2
1511717585,11/26/2017,10:33 PM,Walking,0.2
1511717585,11/26/2017,10:33 PM,In a vehicle,0.08
1511717585,11/26/2017,10:33 PM,On a bicycle,0.05
1511717585,11/26/2017,10:33 PM,Unknown Activity,0.03
1511717585,11/26/2017,10:33 PM,Running,0.01
1511717590,11/26/2017,10:33 PM,Still,0.75
1511717590,11/26/2017,10:33 PM,On foot,0.13
1511717590,11/26/2017,10:33 PM,Walking,0.13
1511717590,11/26/2017,10:33 PM,Unknown Activity,0.04
1511717590,11/26/2017,10:33 PM,In a vehicle,0.03
1511717590,11/26/2017,10:33 PM,On a bicycle,0.03
1511717594,11/26/2017,10:33 PM,Still,0.37
1511717594,11/26/2017,10:33 PM,On foot,0.24
1511717594,11/26/2017,10:33 PM,Walking,0.24
1511717594,11/26/2017,10:33 PM,In a vehicle,0.16
1511717594,11/26/2017,10:33 PM,Unknown Activity,0.04
1511717594,11/26/2017,10:33 PM,On a bicycle,0.03
1511717598,11/26/2017,10:33 PM,Tilting,1
1511717598,11/26/2017,10:33 PM,Still,0.75
1511717598,11/26/2017,10:33 PM,On foot,0.1
1511717598,11/26/2017,10:33 PM,Walking,0.1
1511717598,11/26/2017,10:33 PM,In a vehicle,0.07
1511717598,11/26/2017,10:33 PM,Unknown Activity,0.03
1511717598,11/26/2017,10:33 PM,On a bicycle,0.02
1511717602,11/26/2017,10:33 PM,Still,1
1511717606,11/26/2017,10:33 PM,Still,1
1511717611,11/26/2017,10:33 PM,Still,1
1511717641,11/26/2017,10:34 PM,Tilting,1
1511717641,11/26/2017,10:34 PM,Unknown Activity,0.4
1511717641,11/26/2017,10:34 PM,In a vehicle,0.1
1511717641,11/26/2017,10:34 PM,On a bicycle,0.1
1511717641,11/26/2017,10:34 PM,On foot,0.1
1511717641,11/26/2017,10:34 PM,Still,0.1
1511717641,11/26/2017,10:34 PM,Walking,0.1
1511717641,11/26/2017,10:34 PM,Running,0.1
1511717671,11/26/2017,10:34 PM,Still,0.39
1511717671,11/26/2017,10:34 PM,Unknown Activity,0.21
1511717671,11/26/2017,10:34 PM,On foot,0.14
1511717671,11/26/2017,10:34 PM,Walking,0.14
1511717671,11/26/2017,10:34 PM,In a vehicle,0.08
1511717671,11/26/2017,10:34 PM,On a bicycle,0.07
1511717671,11/26/2017,10:34 PM,Running,0.05
1511717675,11/26/2017,10:34 PM,Still,0.71
1511717675,11/26/2017,10:34 PM,On foot,0.12
1511717675,11/26/2017,10:34 PM,Walking,0.12
1511717675,11/26/2017,10:34 PM,In a vehicle,0.09
1511717675,11/26/2017,10:34 PM,On a bicycle,0.03
1511717675,11/26/2017,10:34 PM,Unknown Activity,0.03
1511717675,11/26/2017,10:34 PM,Running,0.01
1511717688,11/26/2017,10:34 PM,Still,0.24
1511717688,11/26/2017,10:34 PM,Unknown Activity,0.22
1511717688,11/26/2017,10:34 PM,On foot,0.19
1511717688,11/26/2017,10:34 PM,Walking,0.19
1511717688,11/26/2017,10:34 PM,In a vehicle,0.12
1511717688,11/26/2017,10:34 PM,On a bicycle,0.07
1511717688,11/26/2017,10:34 PM,Running,0.05
1511717693,11/26/2017,10:34 PM,Still,0.64
1511717693,11/26/2017,10:34 PM,On foot,0.17
1511717693,11/26/2017,10:34 PM,Walking,0.17
1511717693,11/26/2017,10:34 PM,In a vehicle,0.07
1511717693,11/26/2017,10:34 PM,On a bicycle,0.05
1511717693,11/26/2017,10:34 PM,Unknown Activity,0.02
1511717693,11/26/2017,10:34 PM,Running,0.01
1511717697,11/26/2017,10:34 PM,Still,0.83
1511717697,11/26/2017,10:34 PM,On foot,0.07
1511717697,11/26/2017,10:34 PM,Walking,0.07
1511717697,11/26/2017,10:34 PM,In a vehicle,0.03
1511717697,11/26/2017,10:34 PM,Unknown Activity,0.03
1511717697,11/26/2017,10:34 PM,On a bicycle,0.01
1511717702,11/26/2017,10:35 PM,Still,0.85
1511717702,11/26/2017,10:35 PM,On foot,0.06
1511717702,11/26/2017,10:35 PM,Walking,0.06
1511717702,11/26/2017,10:35 PM,In a vehicle,0.03
1511717702,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717702,11/26/2017,10:35 PM,On a bicycle,0.01
1511717705,11/26/2017,10:35 PM,Still,0.83
1511717705,11/26/2017,10:35 PM,In a vehicle,0.11
1511717705,11/26/2017,10:35 PM,On foot,0.03
1511717705,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717705,11/26/2017,10:35 PM,Walking,0.03
1511717710,11/26/2017,10:35 PM,Still,0.71
1511717710,11/26/2017,10:35 PM,On foot,0.17
1511717710,11/26/2017,10:35 PM,Walking,0.17
1511717710,11/26/2017,10:35 PM,On a bicycle,0.05
1511717710,11/26/2017,10:35 PM,In a vehicle,0.03
1511717710,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717714,11/26/2017,10:35 PM,Still,0.84
1511717714,11/26/2017,10:35 PM,In a vehicle,0.1
1511717714,11/26/2017,10:35 PM,On foot,0.03
1511717714,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717714,11/26/2017,10:35 PM,Walking,0.03
1511717719,11/26/2017,10:35 PM,Still,0.82
1511717719,11/26/2017,10:35 PM,In a vehicle,0.13
1511717719,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717719,11/26/2017,10:35 PM,On foot,0.02
1511717719,11/26/2017,10:35 PM,Walking,0.02
1511717732,11/26/2017,10:35 PM,Still,0.36
1511717732,11/26/2017,10:35 PM,Unknown Activity,0.22
1511717732,11/26/2017,10:35 PM,On foot,0.14
1511717732,11/26/2017,10:35 PM,Walking,0.14
1511717732,11/26/2017,10:35 PM,In a vehicle,0.08
1511717732,11/26/2017,10:35 PM,On a bicycle,0.08
1511717732,11/26/2017,10:35 PM,Running,0.05
1511717736,11/26/2017,10:35 PM,Still,0.41
1511717736,11/26/2017,10:35 PM,In a vehicle,0.2
1511717736,11/26/2017,10:35 PM,On foot,0.14
1511717736,11/26/2017,10:35 PM,Walking,0.14
1511717736,11/26/2017,10:35 PM,On a bicycle,0.08
1511717736,11/26/2017,10:35 PM,Unknown Activity,0.02
1511717741,11/26/2017,10:35 PM,Still,0.33
1511717741,11/26/2017,10:35 PM,On foot,0.3
1511717741,11/26/2017,10:35 PM,Walking,0.3
1511717741,11/26/2017,10:35 PM,On a bicycle,0.12
1511717741,11/26/2017,10:35 PM,In a vehicle,0.11
1511717741,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717753,11/26/2017,10:35 PM,Still,0.39
1511717753,11/26/2017,10:35 PM,Unknown Activity,0.22
1511717753,11/26/2017,10:35 PM,On foot,0.12
1511717753,11/26/2017,10:35 PM,Walking,0.12
1511717753,11/26/2017,10:35 PM,On a bicycle,0.09
1511717753,11/26/2017,10:35 PM,In a vehicle,0.08
1511717753,11/26/2017,10:35 PM,Running,0.05
1511717758,11/26/2017,10:35 PM,Still,0.73
1511717758,11/26/2017,10:35 PM,On foot,0.15
1511717758,11/26/2017,10:35 PM,Walking,0.15
1511717758,11/26/2017,10:35 PM,On a bicycle,0.04
1511717758,11/26/2017,10:35 PM,In a vehicle,0.03
1511717758,11/26/2017,10:35 PM,Unknown Activity,0.03
1511717762,11/26/2017,10:36 PM,Still,0.84
1511717762,11/26/2017,10:36 PM,On foot,0.07
1511717762,11/26/2017,10:36 PM,Walking,0.07
1511717762,11/26/2017,10:36 PM,In a vehicle,0.03
1511717762,11/26/2017,10:36 PM,On a bicycle,0.02
1511717762,11/26/2017,10:36 PM,Unknown Activity,0.02
1511717767,11/26/2017,10:36 PM,Still,0.72
1511717767,11/26/2017,10:36 PM,In a vehicle,0.16
1511717767,11/26/2017,10:36 PM,Unknown Activity,0.03
1511717767,11/26/2017,10:36 PM,On a bicycle,0.01
1511717767,11/26/2017,10:36 PM,On foot,0.01
1511717767,11/26/2017,10:36 PM,Walking,0.01
1511717771,11/26/2017,10:36 PM,Still,0.58
1511717771,11/26/2017,10:36 PM,On foot,0.16
1511717771,11/26/2017,10:36 PM,Walking,0.16
1511717771,11/26/2017,10:36 PM,In a vehicle,0.1
1511717771,11/26/2017,10:36 PM,On a bicycle,0.05
1511717771,11/26/2017,10:36 PM,Unknown Activity,0.04
1511717776,11/26/2017,10:36 PM,Still,0.79
1511717776,11/26/2017,10:36 PM,On foot,0.08
1511717776,11/26/2017,10:36 PM,Walking,0.08
1511717776,11/26/2017,10:36 PM,In a vehicle,0.04
1511717776,11/26/2017,10:36 PM,On a bicycle,0.03
1511717776,11/26/2017,10:36 PM,Unknown Activity,0.02
1511717780,11/26/2017,10:36 PM,Still,0.58
1511717780,11/26/2017,10:36 PM,On foot,0.24
1511717780,11/26/2017,10:36 PM,Walking,0.24
1511717780,11/26/2017,10:36 PM,In a vehicle,0.06
1511717780,11/26/2017,10:36 PM,On a bicycle,0.04
1511717780,11/26/2017,10:36 PM,Unknown Activity,0.03
1511717785,11/26/2017,10:36 PM,Still,0.86
1511717785,11/26/2017,10:36 PM,In a vehicle,0.04
1511717785,11/26/2017,10:36 PM,On foot,0.03
1511717785,11/26/2017,10:36 PM,Unknown Activity,0.03
1511717785,11/26/2017,10:36 PM,Walking,0.03
1511717785,11/26/2017,10:36 PM,On a bicycle,0.01
1511717789,11/26/2017,10:36 PM,Still,0.81
1511717789,11/26/2017,10:36 PM,On foot,0.1
1511717789,11/26/2017,10:36 PM,Walking,0.1
1511717789,11/26/2017,10:36 PM,In a vehicle,0.03
1511717789,11/26/2017,10:36 PM,On a bicycle,0.02
1511717789,11/26/2017,10:36 PM,Unknown Activity,0.02
